"Dokumentnummer";"Dokumenttype (kode)";"Dokumenttype";"Dokument versjonsnummer";"Dokument salgsdato";"Dokument versjonstidspunkt";"Salgslag ID";"Salgslag (kode)";"Salgslag";"Mottaker ID";"Mottakernasjonalitet (kode)";"Mottakernasjonalitet";"Mottaksstasjon";"Landingskommune (kode)";"Landingskommune";"Landingsfylke (kode)";"Landingsfylke";"Landingsnasjon (kode)";"Landingsnasjon";"Produksjonsanlegg";"Produksjonskommune (kode)";"Produksjonskommune";"Mottakende fartøy reg.merke";"Mottakende fartøy rkal";"Mottakende fartøytype (kode)";"Mottakende fart.type";"Mottakende fartøynasj. (kode)";"Mottakende fart.nasj";"Fisker ID";"Fiskerkommune (kode)";"Fiskerkommune";"Fiskernasjonalitet (kode)";"Fiskernasjonalitet";"Fartøy ID";"Registreringsmerke (seddel)";"Radiokallesignal (seddel)";"Fartøynavn";"Fartøytype (kode)";"Fartøytype";"Kvotefartøy reg.merke";"Besetning";"Fartøykommune (kode)";"Fartøykommune";"Fartøyfylke (kode)";"Fartøyfylke";"Fartøynasjonalitet (kode)";"Fartøynasjonalitet";"Fartøynasjonalitet gruppe";"Største lengde";"Lengdegruppe (kode)";"Lengdegruppe";"Bruttotonnasje 1969";"Bruttotonnasje annen";"Byggeår";"Ombyggingsår";"Motorkraft";"Motorbyggeår";"Fangstår";"Siste fangstdato";"Kvotetype (kode)";"Kvotetype";"Redskap (kode)";"Redskap";"Redskap - gruppe (kode)";"Redskap - gruppe";"Redskap - hovedgruppe (kode)";"Redskap - hovedgruppe";"Fangstfelt (kode)";"Kyst/hav (kode)";"Hovedområde (kode)";"Hovedområde";"Lon (hovedområde)";"Lat (hovedområde)";"Lokasjon (kode)";"Lon (lokasjon)";"Lat (lokasjon)";"Sone (kode)";"Sone";"Områdegruppering (kode)";"Områdegruppering";"Hovedområde FAO (kode)";"Hovedområde FAO";"Nord/sør for 62 grader nord";"Fangstdagbok (nummer)";"Fangstdagbok (turnummer)";"Landingsdato";"Landingsklokkeslett";"Landingsmåned (kode)";"Landingsmåned";"Landingstidspunkt";"Dellanding (signal)";"Neste mottaksstasjon";"Forrige mottakstasjon";"Linjenummer";"Art - FDIR (kode)";"Art - FDIR";"Art (kode)";"Art";"Art - gruppe (kode)";"Art - gruppe";"Art - hovedgruppe (kode)";"Art - hovedgruppe";"Art FAO (kode)";"Art FAO";"Produkttilstand (kode)";"Produkttilstand";"Konserveringsmåte (kode)";"Konserveringsmåte";"Landingsmåte (kode)";"Landingsmåte";"Kvalitet (kode)";"Kvalitet";"Størrelsesgruppering (kode)";"Anvendelse (kode)";"Anvendelse";"Anvendelse hovedgruppe (kode)";"Anvendelse hovedgruppe";"Antall stykk";"Bruttovekt";"Produktvekt";"Produktvekt over kvote";"Rundvekt over kvote";"Rundvekt";"Enhetspris for kjøper";"Beløp for kjøper";"Enhetspris for fisker";"Beløp for fisker";"Støttebeløp";"Lagsavgift";"Inndradd fangstverdi";"Etterbetaling";"Fangstverdi";"Oppdateringstidspunkt"
1581368;0;"Sluttseddeldokument";3;19.01.2022;28.01.2022 10.44.02,874000000;"951206091";8;"Norges Sildesalgslag";989094823;"NOR";"NORGE";"100081";1804;"BODØ";18;"Nordland";"NOR";"NORGE";"";;"";"";"";"";"";"";"";914879434;4601;"BERGEN";"NOR";"NORGE";"1983000872";"N 0043ME";"LM8356";"GISUND";"04";"Leiefartøy (Erstatningsfartøy)";"VL9050BN";;1837;"MELØY";18;"Nordland";"NOR";"NORGE";"Norske fartøy";12,19;"2";"11-14,99 m";;13;1981;1991;185;1996;2022;19.01.2022;"01";"Vanlig kvote";"11";"Snurpenot/ringnot";"1";"Not";"2";"Not";"80632";"8";"06";"Helgelandsbanken";9,65035;65,37965;"32";13,51657;66,70542;"NOR";"Norges økonomiske sone";"27_2_A_2";"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde";"27";"Nordøstlige Atlanterhav";"Nord for 62°N";0;0;19.01.2022;"18:38:00";"01";"Januar   ";19.01.2022;0;"";"";1;"061101";"Norsk vårgytende sild";"0102001";"Norsk vårgytende sild";"0102";"Sild, norsk vårgytende";"01";"Pelagisk fisk";"HER";"Sild";"110";"Rund";"11";"Rsw";"3";"tank / båt";"99";"Uspesifisert";"3000000";"800";"Mel og olje";"2";"Mel og olje";0;45846;45846;;;45846;;;;;;;;;;21.02.2022
1581255;0;"Sluttseddeldokument";3;11.01.2022;24.01.2022 09.02.03,041000000;"951206091";8;"Norges Sildesalgslag";989094823;"NOR";"NORGE";"100081";1804;"BODØ";18;"Nordland";"NOR";"NORGE";"";;"";"";"";"";"";"";"";914879434;4601;"BERGEN";"NOR";"NORGE";"1983000872";"N 0043ME";"LM8356";"GISUND";"04";"Leiefartøy (Erstatningsfartøy)";"VL9050BN";;1837;"MELØY";18;"Nordland";"NOR";"NORGE";"Norske fartøy";12,19;"2";"11-14,99 m";;13;1981;1991;185;1996;2022;10.01.2022;"01";"Vanlig kvote";"11";"Snurpenot/ringnot";"1";"Not";"2";"Not";"80010";"8";"00";"Vestfjorden (Lofoten)";14,67456;67,62873;"10";13,41423;67,82298;"NOR";"Norges økonomiske sone";"27_2_A_2";"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde";"27";"Nordøstlige Atlanterhav";"Nord for 62°N";0;0;11.01.2022;"13:28:00";"01";"Januar   ";11.01.2022;0;"";"";1;"061101";"Norsk vårgytende sild";"0102001";"Norsk vårgytende sild";"0102";"Sild, norsk vårgytende";"01";"Pelagisk fisk";"HER";"Sild";"110";"Rund";"9";"Iset";"3";"tank / båt";"99";"Uspesifisert";"3000000";"800";"Mel og olje";"2";"Mel og olje";0;15960;15960;;;15960;;;;;;;;;;21.02.2022
1581707;0;"Sluttseddeldokument";2;17.02.2022;17.02.2022 11.40.10,885000000;"951206091";8;"Norges Sildesalgslag";916768257;"NOR";"NORGE";"100191";1149;"KARMØY";11;"Rogaland";"NOR";"NORGE";"";;"";"";"";"";"";"";"";924565470;1515;"HERØY i Møre og Romsdal";"NOR";"NORGE";"2011054368";"M 0150HØ";"3YVG";"CHRISTINA E";"01";"Fiskefartøy";"M 0150HØ";;1515;"HERØY i Møre og Romsdal";15;"Møre og Romsdal";"NOR";"NORGE";"Norske fartøy";80,4;"5";"28 m og over ";3623;;2011;;6120;2011;2022;14.02.2022;"01";"Vanlig kvote";"11";"Snurpenot/ringnot";"1";"Not";"2";"Not";"05903";"0";"59";"Øst av Island";-12,91464;65,52053;"03";-12,5;64,75;"ISL";"Islands økonomiske sone";"27_5_A_2";"Atlanterhavet, nordøst/islandsk sokkel";"27";"Nordøstlige Atlanterhav";"Annet";0;0;17.02.2022;"08:33:00";"02";"Februar  ";17.02.2022;0;"";"";1;"075102";"Lodde - Island/Ø Grønl./Jan M";"0101003";"Lodde - Island/Ø Grønl./Jan M";"0101";"Lodde";"01";"Pelagisk fisk";"CAP";"Lodde";"110";"Rund";"11";"Rsw";"3";"tank / båt";"99";"Uspesifisert";"3000000";"800";"Mel og olje";"2";"Mel og olje";0;1830380;1830380;;;1830380;;;;;;;;;;21.02.2022
1581602;0;"Sluttseddeldokument";3;06.02.2022;16.02.2022 13.50.03,107000000;"951206091";8;"Norges Sildesalgslag";916768257;"NOR";"NORGE";"100191";1149;"KARMØY";11;"Rogaland";"NOR";"NORGE";"";;"";"";"";"";"";"";"";879910692;1804;"BODØ";"NOR";"NORGE";"2014067313";"N 0200B";"LDHM";"SENIOR";"01";"Fiskefartøy";"N 0200B";;1804;"BODØ";18;"Nordland";"NOR";"NORGE";"Norske fartøy";69,77;"5";"28 m og over ";2302;;2003;;6691;2003;2022;03.02.2022;"01";"Vanlig kvote";"11";"Snurpenot/ringnot";"1";"Not";"2";"Not";"05903";"0";"59";"Øst av Island";-12,91464;65,52053;"03";-12,5;64,75;"ISL";"Islands økonomiske sone";"27_5_A_2";"Atlanterhavet, nordøst/islandsk sokkel";"27";"Nordøstlige Atlanterhav";"Annet";0;0;06.02.2022;"19:14:00";"02";"Februar  ";06.02.2022;0;"";"";1;"075102";"Lodde - Island/Ø Grønl./Jan M";"0101003";"Lodde - Island/Ø Grønl./Jan M";"0101";"Lodde";"01";"Pelagisk fisk";"CAP";"Lodde";"110";"Rund";"11";"Rsw";"3";"tank / båt";"99";"Uspesifisert";"3000000";"800";"Mel og olje";"2";"Mel og olje";0;1061240;1061240;;;1061240;;;;;;;;;;21.02.2022
1581613;0;"Sluttseddeldokument";3;08.02.2022;16.02.2022 13.50.12,748000000;"951206091";8;"Norges Sildesalgslag";916768257;"NOR";"NORGE";"100191";1149;"KARMØY";11;"Rogaland";"NOR";"NORGE";"";;"";"";"";"";"";"";"";830070982;5020;"OSEN";"NOR";"NORGE";"2019109673";"TR0004O";"LFSW";"RAV";"01";"Fiskefartøy";"TR0004O";;5020;"OSEN";50;"Trøndelag";"NOR";"NORGE";"Norske fartøy";79,95;"5";"28 m og over ";3274;;2019;;6636;2018;2022;05.02.2022;"01";"Vanlig kvote";"11";"Snurpenot/ringnot";"1";"Not";"2";"Not";"05904";"0";"59";"Øst av Island";-12,91464;65,52053;"04";-11,5;64,75;"ISL";"Islands økonomiske sone";"27_5_A_2";"Atlanterhavet, nordøst/islandsk sokkel";"27";"Nordøstlige Atlanterhav";"Annet";0;0;08.02.2022;"15:15:00";"02";"Februar  ";08.02.2022;0;"";"";1;"075102";"Lodde - Island/Ø Grønl./Jan M";"0101003";"Lodde - Island/Ø Grønl./Jan M";"0101";"Lodde";"01";"Pelagisk fisk";"CAP";"Lodde";"110";"Rund";"11";"Rsw";"3";"tank / båt";"99";"Uspesifisert";"3000000";"800";"Mel og olje";"2";"Mel og olje";0;1081860;1081860;;;1081860;;;;;;;;;;21.02.2022
1581569;0;"Sluttseddeldokument";3;05.02.2022;16.02.2022 13.48.06,026000000;"951206091";8;"Norges Sildesalgslag";916768257;"NOR";"NORGE";"100191";1149;"KARMØY";11;"Rogaland";"NOR";"NORGE";"";;"";"";"";"";"";"";"";979356749;4625;"AUSTEVOLL";"NOR";"NORGE";"1998003078";"H 0026AV";"LJOD";"MANON";"01";"Fiskefartøy";"H 0026AV";;4625;"AUSTEVOLL";46;"Vestland";"NOR";"NORGE";"Norske fartøy";70;"5";"28 m og over ";1793;;1996;;8920;1995;2022;02.02.2022;"01";"Vanlig kvote";"11";"Snurpenot/ringnot";"1";"Not";"2";"Not";"05903";"0";"59";"Øst av Island";-12,91464;65,52053;"03";-12,5;64,75;"ISL";"Islands økonomiske sone";"27_5_A_2";"Atlanterhavet, nordøst/islandsk sokkel";"27";"Nordøstlige Atlanterhav";"Annet";201099;999;05.02.2022;"19:31:00";"02";"Februar  ";05.02.2022;0;"";"";1;"075102";"Lodde - Island/Ø Grønl./Jan M";"0101003";"Lodde - Island/Ø Grønl./Jan M";"0101";"Lodde";"01";"Pelagisk fisk";"CAP";"Lodde";"110";"Rund";"11";"Rsw";"3";"tank / båt";"99";"Uspesifisert";"3000000";"800";"Mel og olje";"2";"Mel og olje";0;1216340;1216340;;;1216340;;;;;;;;;;21.02.2022
1581764;0;"Sluttseddeldokument";1;20.02.2022;20.02.2022 14.10.03,114000000;"951206091";8;"Norges Sildesalgslag";916768257;"NOR";"NORGE";"100191";1149;"KARMØY";11;"Rogaland";"NOR";"NORGE";"";;"";"";"";"";"";"";"";977279100;4625;"AUSTEVOLL";"NOR";"NORGE";"2014066272";"H 0099AV";"LDKM";"ØSTERBRIS";"01";"Fiskefartøy";"H 0099AV";;4625;"AUSTEVOLL";46;"Vestland";"NOR";"NORGE";"Norske fartøy";74,2;"5";"28 m og over ";2832;;2014;;6120;2013;2022;17.02.2022;"01";"Vanlig kvote";"11";"Snurpenot/ringnot";"1";"Not";"2";"Not";"05903";"0";"59";"Øst av Island";-12,91464;65,52053;"03";-12,5;64,75;"ISL";"Islands økonomiske sone";"27_5_A_2";"Atlanterhavet, nordøst/islandsk sokkel";"27";"Nordøstlige Atlanterhav";"Annet";201099;999;20.02.2022;"14:05:00";"02";"Februar  ";20.02.2022;0;"";"";1;"075102";"Lodde - Island/Ø Grønl./Jan M";"0101003";"Lodde - Island/Ø Grønl./Jan M";"0101";"Lodde";"01";"Pelagisk fisk";"CAP";"Lodde";"110";"Rund";"11";"Rsw";"3";"tank / båt";"99";"Uspesifisert";"3000000";"800";"Mel og olje";"2";"Mel og olje";0;1760130;1760130;;;1760130;;;;;;;;;;21.02.2022
3000881;0;"Sluttseddeldokument";3;04.02.2022;11.02.2022 08.55.35,183000000;"924821779";4;"Vest-Norges Fiskesalslag";971349077;"NOR";"NORGE";"13035";4625;"AUSTEVOLL";46;"Vestland";"NOR";"NORGE";"";;"";"";"";"";"";"";"";916810636;4625;"AUSTEVOLL";"NOR";"NORGE";"2016072657";"H 0195AV";"";"TRULTE";"01";"Fiskefartøy";"H 0195AV";;4625;"AUSTEVOLL";46;"Vestland";"NOR";"NORGE";"Norske fartøy";7,8;"1";"Under 11 m";;;2007;;160;2002;2022;04.02.2022;"01";"Vanlig kvote";"22";"Settegarn";"2";"Garn";"3";"Konvensjonelle";"82841";"8";"28";"Vikingbanken";4,51307;61,04847;"41";5,38093;60,22739;"NOR";"Norges økonomiske sone";"27_4_A";"Atlanterhavet, nordøst/nordlige Nordsjøen";"27";"Nordøstlige Atlanterhav";"Sør for 62°N";0;0;04.02.2022;"13:22:00";"02";"Februar  ";04.02.2022;0;"";"";1;"1022";"Torsk";"0201001";"Torsk";"0201";"Torsk";"02";"Torsk og torskeartet fisk";"COD";"Torsk";"100";"Levende";"2";"Fersk/ukonservert";"4";"kasser/tønner";"20";"A";"4010020";"999";"Uspesifisert";"3";"Dyrefor/fiskefor, agn og annet";0;185;185;;;185;;;;;;;;;;21.02.2022
231013;0;"Sluttseddeldokument";3;14.01.2022;21.01.2022 13.18.48,402000000;"916437110";6;"Sunnmøre og Romsdal Fiskesalslag";852342072;"NOR";"NORGE";"1992";1507;"ÅLESUND";15;"Møre og Romsdal";"NOR";"NORGE";"";;"";"";"";"";"";"";"";929386868;1507;"ÅLESUND";"NOR";"NORGE";"2013061592";"M 0525H";"LDBR";"HAVSTRAND";"01";"Fiskefartøy";"";22;1507;"ÅLESUND";15;"Møre og Romsdal";"NOR";"NORGE";"Norske fartøy";69,9;"5";"28 m og over ";3104;;2013;;6120;2013;2022;06.01.2022;"01";"Vanlig kvote";"51";"Bunntrål";"5";"Trål";"1";"Trål";"01308";"0";"13";"Thor Iversens Bank";35;73;"08";31;73,5;"NOR";"Norges økonomiske sone";"27_1_B";"Atlanterhavet, nordøst/Barentshavet - utenfor NEAFC reguleringsområde";"27";"Nordøstlige Atlanterhav";"Nord for 62°N";202219;1;11.01.2022;"09:12:00";"01";"Januar   ";11.01.2022;0;"";"";1;"1022";"Torsk";"0201001";"Torsk";"0201";"Torsk";"02";"Torsk og torskeartet fisk";"COD";"Torsk";"211";"Sløyd uten hode, rundsnitt";"5";"Frossen";"74";"1/1 blk i sekk 50 kg";"20";"A";"4010025";"200";"Frysing";"1";"Konsum";0;4881,75;4788,58;0;0;7182,87;;;;;;;;;;21.02.2022
